"date","product","region","store_type","store_id","units_sold","unit_price","revenue","promotion"
2024-05-18,"Coca-Cola Classic","Africa","Convenience Store",5247,68,2.16905762991678,147.495918834341,"None"
2024-01-01,"Diet Coke","Asia Pacific","Gas Station",3952,54,2.32630785697393,125.620624276592,"None"
2024-05-12,"Coke Zero","Asia Pacific","Gas Station",2689,71,1.98652441617822,141.043233548654,"None"
2024-03-26,"Coca-Cola Energy","Asia Pacific","Convenience Store",3636,34,2.60570270956951,88.5938921253633,"None"
2024-01-02,"Coca-Cola Energy","Africa","Supermarket",2416,21,3.40566542273223,71.5189738773768,"None"
2024-02-28,"Sprite","North America","Gas Station",865,82,2.38472620374996,195.547548707497,"None"
2024-05-26,"Sprite","North America","Convenience Store",1822,78,1.60316899364583,125.047181504375,"Summer Sale"
2024-01-19,"Coke Zero","North America","Supermarket",4073,62,2.05421042915904,127.361046607861,"None"
2024-02-10,"Dasani Water","Europe","Supermarket",5966,76,1.48696517831221,113.009353551728,"BOGO"
2024-04-24,"Coca-Cola Energy","Latin America","Restaurant",7108,40,5.470151200417,218.80604801668,"Summer Sale"
2024-06-16,"Diet Coke","Latin America","Gas Station",4670,29,1.51477529401353,43.9284835263925,"None"
2024-02-23,"Coke Zero","Africa","Supermarket",3004,32,1.77605461280655,56.8337476098095,"None"
2024-02-29,"Sprite","Europe","Supermarket",6859,71,2.79812760924915,198.66706025669,"None"
2024-06-22,"Diet Coke","North America","Restaurant",7138,85,2.57437224478007,218.821640806306,"Holiday Special"
2024-05-10,"Coke Zero","North America","Convenience Store",5235,82,1.89310881747859,155.234923033244,"None"
2024-05-01,"Coke Zero","North America","Supermarket",5918,122,2.1268778204861,259.479094099304,"None"
2024-05-19,"Coke Zero","North America","Supermarket",2802,126,1.71277893297595,215.810145554969,"None"
2024-06-05,"Fanta Orange","Asia Pacific","Gas Station",4361,57,1.74901637055879,99.693933121851,"None"
2024-05-03,"Dasani Water","Europe","Vending Machine",1684,42,2.06503125666864,86.731312780083,"None"
2024-03-20,"Coca-Cola Classic","Africa","Convenience Store",7709,67,1.68844409261107,113.125754204942,"None"
2024-02-20,"Coke Zero","North America","Vending Machine",344,33,3.54474120164848,116.9764596544,"None"
2024-04-30,"Coca-Cola Classic","Asia Pacific","Supermarket",3716,137,1.74003481233563,238.384769289982,"Holiday Special"
2024-02-12,"Sprite","North America","Vending Machine",6855,32,2.50473522545899,80.1515272146878,"None"
2024-05-12,"Coca-Cola Classic","Europe","Gas Station",2253,79,2.38751546604332,188.613721817422,"None"
2024-05-02,"Sprite","Asia Pacific","Restaurant",6242,82,3.04545308359187,249.727152854533,"None"
2024-04-12,"Coke Zero","North America","Vending Machine",1946,38,3.61582768994802,137.401452218025,"None"
2024-02-16,"Coca-Cola Energy","North America","Vending Machine",2463,10,6.14178680757158,61.4178680757158,"None"
2024-04-10,"Diet Coke","North America","Supermarket",3821,93,1.70334478456626,158.411064964662,"Summer Sale"
2024-03-19,"Diet Coke","Asia Pacific","Restaurant",5332,98,2.61110486693331,255.888276959464,"Holiday Special"
2024-05-11,"Sprite","North America","Restaurant",725,92,3.31338583845557,304.831497137912,"None"
2024-06-17,"Diet Coke","Asia Pacific","Vending Machine",6249,29,2.05823638397665,59.6888551353227,"None"
2024-05-12,"Diet Coke","Latin America","Restaurant",3198,60,2.64135880608186,158.481528364911,"None"
2024-06-04,"Coca-Cola Classic","Latin America","Convenience Store",1443,114,1.35361020443833,154.311563305969,"Summer Sale"
2024-06-15,"Coca-Cola Classic","Asia Pacific","Vending Machine",3944,65,2.2408281461446,145.653829499399,"None"
2024-04-03,"Fanta Orange","North America","Restaurant",7644,84,3.49144758436024,293.28159708626,"None"
2024-02-26,"Coca-Cola Classic","North America","Restaurant",4522,68,3.83490053423881,260.773236328239,"None"
2024-01-25,"Coca-Cola Classic","Africa","Gas Station",1250,21,1.0518287607588,22.0884039759347,"New Product Launch"
2024-03-09,"Coca-Cola Classic","North America","Gas Station",383,50,1.70197058103345,85.0985290516726,"Summer Sale"
2024-04-25,"Coca-Cola Classic","Asia Pacific","Vending Machine",6010,43,3.2787427577447,140.985938583022,"None"
2024-04-08,"Sprite","Latin America","Supermarket",4740,69,1.19138906341026,82.205845375308,"BOGO"
2024-03-17,"Sprite","North America","Convenience Store",7264,61,2.39079719500401,145.838628895245,"None"
2024-04-09,"Coca-Cola Classic","Latin America","Supermarket",3107,147,2.33759322545932,343.62620414252,"None"
2024-03-29,"Coke Zero","Europe","Convenience Store",4127,76,2.14105050171255,162.719838130154,"None"
2024-01-24,"Diet Coke","North America","Restaurant",2535,65,4.06902954259755,264.486920268841,"None"
2024-02-17,"Dasani Water","Asia Pacific","Supermarket",6217,76,1.40341119391996,106.659250737917,"None"
2024-03-27,"Coca-Cola Classic","Asia Pacific","Supermarket",5318,103,1.62261125621267,167.128959389905,"New Product Launch"
2024-06-21,"Sprite","Asia Pacific","Supermarket",6670,171,1.59472582163085,272.698115498876,"None"
2024-06-05,"Diet Coke","North America","Gas Station",1886,86,1.71175609635072,147.211024286162,"None"
2024-05-09,"Diet Coke","Asia Pacific","Supermarket",5345,79,1.7493945559848,138.202169922799,"None"
2024-06-01,"Coca-Cola Classic","Europe","Gas Station",4185,123,1.87474352727291,230.593453854568,"Holiday Special"
2024-01-22,"Sprite","Latin America","Restaurant",7043,56,2.18216252455722,122.201101375204,"BOGO"
2024-02-13,"Coca-Cola Classic","Asia Pacific","Convenience Store",2272,68,1.47057557280611,99.9991389508158,"BOGO"
2024-03-14,"Coca-Cola Classic","Latin America","Convenience Store",436,93,1.53813673214764,143.046716089731,"Summer Sale"
2024-04-19,"Coca-Cola Classic","North America","Convenience Store",2747,79,2.44318129247337,193.011322105396,"None"
2024-01-28,"Diet Coke","Europe","Gas Station",1714,29,2.32160036732075,67.3264106523017,"None"
2024-05-28,"Sprite","North America","Restaurant",4610,96,2.72339388454605,261.445812916421,"None"
2024-02-08,"Coke Zero","Asia Pacific","Gas Station",5217,40,1.83348310805103,73.339324322041,"None"
2024-03-14,"Fanta Orange","North America","Vending Machine",3782,36,3.10264314336073,111.695153160986,"None"
2024-04-12,"Coca-Cola Classic","North America","Restaurant",2691,205,3.07146669475723,629.650672425232,"None"
2024-01-21,"Coca-Cola Energy","Latin America","Gas Station",2962,13,3.22729613709697,41.9548497822607,"Holiday Special"
2024-06-05,"Sprite","North America","Supermarket",2812,168,2.16009935247041,362.896691215029,"None"
2024-04-18,"Diet Coke","Asia Pacific","Supermarket",5720,116,1.71633756688653,199.095157758838,"None"
2024-02-26,"Sprite","North America","Restaurant",1455,59,3.80054754712648,224.232305280462,"None"
2024-05-24,"Coca-Cola Classic","Europe","Gas Station",4820,64,2.582122180204,165.255819533056,"None"
2024-02-15,"Coca-Cola Classic","North America","Convenience Store",7938,75,1.74378701687596,130.784026265697,"None"
2024-02-27,"Coca-Cola Classic","Asia Pacific","Gas Station",2413,42,1.82748764248297,76.7544809842848,"Summer Sale"
2024-05-01,"Coca-Cola Classic","Asia Pacific","Restaurant",3280,90,1.99849092711944,179.86418344075,"New Product Launch"
2024-01-05,"Diet Coke","Asia Pacific","Restaurant",26,40,3.2171706318041,128.686825272164,"Summer Sale"
2024-05-15,"Coca-Cola Classic","Asia Pacific","Gas Station",1209,78,2.17154657959427,169.380633208353,"None"
2024-05-25,"Coca-Cola Classic","Europe","Vending Machine",1594,36,3.76752036532532,135.630733151712,"None"
2024-01-19,"Sprite","Europe","Vending Machine",7876,34,3.1508232599364,107.127990837838,"Summer Sale"
2024-04-16,"Coca-Cola Classic","Latin America","Restaurant",7426,106,3.06257398852,324.63284278312,"None"
2024-06-16,"Coca-Cola Classic","Asia Pacific","Restaurant",6744,110,2.52844129659381,278.128542625319,"None"
2024-02-25,"Coca-Cola Classic","Asia Pacific","Restaurant",1556,82,2.95632167940304,242.418377711049,"New Product Launch"
2024-02-23,"Dasani Water","Latin America","Supermarket",688,55,1.21699705176855,66.9348378472705,"None"
2024-03-21,"Coke Zero","Africa","Vending Machine",7258,17,2.62601792240167,44.6423046808284,"None"
2024-01-26,"Coke Zero","North America","Supermarket",5503,59,1.76012472699025,103.847358892425,"Summer Sale"
2024-05-30,"Coke Zero","Asia Pacific","Vending Machine",930,46,2.13573670794927,98.2438885656665,"Holiday Special"
2024-03-04,"Coca-Cola Classic","Latin America","Gas Station",5143,78,1.51576274801913,118.229494345492,"None"
2024-04-30,"Coke Zero","North America","Supermarket",4320,173,1.98856147259408,344.021134758776,"BOGO"
2024-04-24,"Coca-Cola Classic","Asia Pacific","Supermarket",4794,108,1.13720410402951,122.818043235187,"New Product Launch"
2024-05-23,"Diet Coke","Asia Pacific","Gas Station",7891,81,1.50255962205637,121.707329386566,"BOGO"
2024-05-31,"Coca-Cola Classic","North America","Restaurant",4592,148,3.54999679625181,525.399525845267,"None"
2024-04-07,"Coca-Cola Classic","Europe","Gas Station",1288,67,2.51707589987028,168.644085291309,"None"
2024-02-22,"Diet Coke","Europe","Vending Machine",6516,33,3.39015042598221,111.874964057413,"None"
2024-03-24,"Sprite","Asia Pacific","Gas Station",1285,51,1.12461785346691,57.3555105268124,"None"
2024-01-06,"Coke Zero","North America","Gas Station",2314,35,2.69245494532521,94.2359230863825,"None"
2024-04-17,"Coca-Cola Classic","North America","Vending Machine",3333,67,3.56555029570646,238.891869812333,"None"
2024-01-20,"Coca-Cola Classic","Europe","Restaurant",7664,95,4.1264839786426,392.015977971047,"Holiday Special"
2024-01-12,"Sprite","North America","Supermarket",639,76,1.49729113442979,113.794126216664,"Holiday Special"
2024-04-15,"Sprite","Europe","Restaurant",1266,74,3.07608707888871,227.630443837765,"Summer Sale"
2024-02-16,"Coca-Cola Classic","Asia Pacific","Convenience Store",7787,56,1.96157249262374,109.848059586929,"None"
2024-04-30,"Coke Zero","North America","Supermarket",7602,111,2.343316839482,260.108169182502,"None"
2024-04-21,"Sprite","Europe","Vending Machine",3532,55,3.3637015740501,185.003586572755,"None"
2024-02-27,"Diet Coke","Europe","Gas Station",6140,35,2.18384743366308,76.434660178208,"None"
2024-04-29,"Diet Coke","North America","Convenience Store",3924,56,1.75896905230351,98.5022669289968,"Holiday Special"
2024-03-20,"Coke Zero","North America","Vending Machine",31,50,3.10043952204399,155.0219761022,"None"
2024-03-07,"Coca-Cola Classic","North America","Vending Machine",5928,29,1.98018871499095,57.4254727347375,"Summer Sale"
2024-05-02,"Coke Zero","North America","Convenience Store",5141,38,2.18898544003088,83.1814467211733,"None"
2024-01-09,"Coca-Cola Classic","Asia Pacific","Vending Machine",1547,50,2.57708013857011,128.854006928505,"None"
2024-01-19,"Dasani Water","Latin America","Vending Machine",5723,11,1.46160483543215,16.0776531897536,"None"
2024-01-21,"Coca-Cola Classic","Asia Pacific","Supermarket",7879,133,1.23544387944664,164.314035966403,"BOGO"
2024-04-02,"Dasani Water","Europe","Convenience Store",6192,116,1.52666264649212,177.092866993086,"None"
2024-05-23,"Coca-Cola Classic","Asia Pacific","Restaurant",1788,118,2.50994570400671,296.173593072792,"Summer Sale"
2024-05-10,"Fanta Orange","Asia Pacific","Gas Station",732,46,1.34462315309544,61.8526650423903,"None"
2024-03-24,"Dasani Water","Europe","Supermarket",7102,107,1.52046407437687,162.689655958325,"None"
2024-02-22,"Fanta Orange","North America","Supermarket",1611,40,1.86557466512224,74.6229866048897,"BOGO"
2024-04-24,"Coca-Cola Classic","Asia Pacific","Convenience Store",1357,61,1.53832738046886,93.8379702086005,"Summer Sale"
2024-04-17,"Dasani Water","Africa","Convenience Store",6328,32,1.36857240460521,43.7943169473666,"None"
2024-01-25,"Diet Coke","North America","Vending Machine",1013,44,3.97798959143171,175.031542022995,"None"
2024-05-25,"Sprite","Asia Pacific","Vending Machine",233,34,2.91409715904233,99.0793034074393,"None"
2024-06-10,"Sprite","Europe","Gas Station",739,72,1.89907984172961,136.733748604532,"None"
2024-02-12,"Coca-Cola Classic","North America","Vending Machine",4259,24,3.16501511473589,75.9603627536614,"None"
2024-01-02,"Coca-Cola Classic","North America","Vending Machine",6236,58,2.4442832252179,141.768427062638,"Holiday Special"
2024-02-26,"Coke Zero","Latin America","Supermarket",7669,54,1.34594388413639,72.680969743365,"Summer Sale"
2024-05-30,"Coca-Cola Classic","North America","Gas Station",766,94,2.75495779874816,258.966033082327,"None"
2024-01-29,"Coca-Cola Classic","North America","Vending Machine",1161,22,2.21167239885326,48.6567927747717,"BOGO"
2024-01-23,"Coke Zero","North America","Restaurant",85,61,3.04026528155524,185.456182174869,"Summer Sale"
2024-03-08,"Coke Zero","Europe","Supermarket",3815,108,1.98936759319634,214.851700065205,"New Product Launch"
2024-06-26,"Dasani Water","North America","Restaurant",5180,169,2.14282754428571,362.137854984285,"None"
2024-01-01,"Coca-Cola Classic","North America","Gas Station",2241,78,1.85315474448741,144.546070070018,"None"
2024-01-19,"Sprite","Europe","Restaurant",6030,76,2.81548175915592,213.97661369585,"Summer Sale"
2024-06-18,"Sprite","North America","Vending Machine",4313,59,2.33937984652367,138.023410944896,"Holiday Special"
2024-01-09,"Coca-Cola Classic","Africa","Gas Station",6562,23,1.15173258329651,26.4898494158196,"None"
2024-04-09,"Sprite","North America","Convenience Store",1060,82,1.42531488012807,116.875820170502,"Summer Sale"
2024-06-17,"Coca-Cola Classic","Asia Pacific","Gas Station",4385,62,1.27298956187479,78.9253528362368,"Holiday Special"
2024-04-25,"Coke Zero","North America","Gas Station",2389,58,2.07008973437117,120.065204593528,"Summer Sale"
2024-04-10,"Diet Coke","Europe","Supermarket",5074,99,2.75910078834433,273.150978046088,"None"
2024-05-11,"Dasani Water","Europe","Supermarket",824,76,2.02869333627954,154.180693557245,"None"
2024-06-10,"Diet Coke","Africa","Convenience Store",5386,66,1.79324793037898,118.354363405013,"None"
2024-05-19,"Coke Zero","Asia Pacific","Supermarket",7227,113,1.8362078553536,207.491487654956,"Summer Sale"
2024-01-03,"Fanta Orange","North America","Vending Machine",4570,30,2.48449962506088,74.5349887518264,"Summer Sale"
2024-06-22,"Coke Zero","Europe","Vending Machine",1030,67,3.2190440117699,215.675948788583,"New Product Launch"
2024-04-19,"Sprite","North America","Gas Station",2199,71,2.29355680849733,162.84253340331,"BOGO"
2024-01-03,"Fanta Orange","Europe","Convenience Store",1466,33,1.91107973542053,63.0656312688776,"None"
2024-04-15,"Coca-Cola Classic","North America","Vending Machine",6163,38,2.56052689290748,97.3000219304842,"BOGO"
2024-02-22,"Coca-Cola Classic","Asia Pacific","Vending Machine",4464,30,2.61673136106565,78.5019408319696,"None"
2024-04-07,"Coke Zero","Africa","Restaurant",3044,65,2.78421648637538,180.9740716144,"Summer Sale"
2024-02-10,"Fanta Orange","Africa","Restaurant",132,39,2.642182226461,103.045106831979,"None"
2024-04-26,"Coke Zero","North America","Gas Station",5394,81,2.43682964458473,197.383201211363,"None"
2024-01-20,"Coke Zero","Europe","Convenience Store",5667,69,2.64393422039264,182.431461207092,"Holiday Special"
2024-06-01,"Coke Zero","Europe","Convenience Store",6752,116,2.5066002353514,290.765627300763,"None"
2024-01-15,"Coca-Cola Classic","Asia Pacific","Restaurant",1257,64,2.54591178720712,162.938354381256,"None"
2024-02-03,"Coca-Cola Classic","Asia Pacific","Supermarket",797,74,1.36940900614155,101.336266454475,"None"
2024-02-11,"Diet Coke","Asia Pacific","Vending Machine",6230,27,2.91240657951099,78.6349776467967,"None"
2024-02-04,"Coca-Cola Classic","Asia Pacific","Vending Machine",1944,27,2.29766321761071,62.0369068754892,"Summer Sale"
2024-01-03,"Diet Coke","Europe","Supermarket",3732,61,2.93456686363847,179.008578681947,"None"
2024-02-08,"Coca-Cola Classic","Asia Pacific","Convenience Store",3193,99,1.64126839025216,162.485570634964,"None"
2024-03-07,"Coca-Cola Classic","Asia Pacific","Vending Machine",362,44,1.78085930926059,78.3578096074659,"New Product Launch"
2024-04-06,"Sprite","Asia Pacific","Convenience Store",4239,84,1.62631971655486,136.610856190608,"None"
2024-05-06,"Coca-Cola Classic","Asia Pacific","Restaurant",3763,122,3.29744530941449,402.288327748568,"None"
2024-01-22,"Coca-Cola Classic","Europe","Supermarket",5109,154,2.59986634086564,400.379416493309,"None"
2024-06-10,"Coke Zero","Europe","Supermarket",6052,205,2.91251686650799,597.065957634139,"None"
2024-01-30,"Dasani Water","North America","Vending Machine",7797,19,2.18883031012913,41.5877758924534,"None"
2024-06-16,"Diet Coke","Latin America","Vending Machine",6880,21,1.96308570369211,41.2247997775344,"BOGO"
2024-05-16,"Sprite","Asia Pacific","Gas Station",3438,63,2.0195834983147,127.233760393826,"None"
2024-01-31,"Coca-Cola Classic","Asia Pacific","Supermarket",6114,198,1.72478877102063,341.508176662084,"None"
2024-03-08,"Coca-Cola Classic","North America","Vending Machine",1631,62,3.52125204168021,218.317626584173,"Holiday Special"
2024-02-02,"Coca-Cola Classic","North America","Gas Station",3219,62,2.4475001491247,151.745009245731,"None"
2024-06-13,"Sprite","North America","Convenience Store",5924,103,1.94991746982428,200.841499391901,"None"
2024-01-27,"Coca-Cola Energy","Latin America","Convenience Store",3852,15,3.28399105979577,49.2598658969366,"Summer Sale"
2024-04-24,"Sprite","Asia Pacific","Gas Station",2910,85,1.6064914779957,136.551775629635,"None"
2024-05-07,"Coca-Cola Classic","Europe","Convenience Store",5773,76,2.62293103043076,199.342758312738,"None"
2024-06-29,"Diet Coke","Europe","Supermarket",2274,129,2.30533571661285,297.388307443058,"None"
2024-03-18,"Diet Coke","North America","Supermarket",2460,122,1.8764333913972,228.924873750459,"Holiday Special"
2024-06-29,"Sprite","Africa","Supermarket",3614,75,1.66466603441757,124.849952581317,"None"
2024-02-26,"Coca-Cola Classic","North America","Restaurant",1209,103,3.88839958012241,400.505156752608,"None"
2024-02-27,"Diet Coke","Europe","Supermarket",2101,63,2.34032263265211,147.440325857083,"None"
2024-03-22,"Coca-Cola Classic","Asia Pacific","Convenience Store",6438,86,1.51604370842626,130.379758924659,"Summer Sale"
2024-02-16,"Fanta Orange","North America","Supermarket",4840,66,1.60581581574353,105.983843839073,"None"
2024-03-01,"Diet Coke","Latin America","Vending Machine",6821,12,3.67214177904438,44.0657013485326,"None"
2024-05-06,"Fanta Orange","North America","Supermarket",415,114,1.63953661439077,186.907174040547,"Summer Sale"
2024-06-25,"Coke Zero","Europe","Restaurant",3598,112,2.89429352802067,324.160875138315,"None"
2024-04-29,"Coke Zero","Latin America","Restaurant",7447,67,1.91185420228159,128.094231552866,"BOGO"
2024-02-03,"Coca-Cola Classic","Europe","Supermarket",1313,182,2.94951803906538,536.812283109899,"None"
2024-03-29,"Coca-Cola Classic","Europe","Gas Station",1350,67,2.27520486973239,152.43872627207,"None"
2024-02-23,"Coca-Cola Classic","Asia Pacific","Gas Station",6236,61,1.95816294428295,119.44793960126,"None"
2024-06-21,"Coke Zero","Asia Pacific","Vending Machine",1473,54,2.61857879493373,141.403254926421,"Summer Sale"
2024-06-21,"Coca-Cola Classic","Asia Pacific","Vending Machine",2114,47,2.1793785040532,102.4307896905,"None"
2024-04-12,"Diet Coke","Asia Pacific","Convenience Store",2461,59,1.60954025166421,94.9628748481887,"None"
2024-03-04,"Coca-Cola Classic","Asia Pacific","Gas Station",3170,92,1.64205009301458,151.068608557341,"BOGO"
2024-03-16,"Coca-Cola Classic","North America","Restaurant",4991,81,3.88026241244142,314.301255407755,"None"
2024-01-29,"Sprite","Asia Pacific","Gas Station",2196,60,1.78875973326478,107.325583995887,"None"
2024-02-03,"Coke Zero","North America","Vending Machine",4421,31,2.86353769045854,88.7696684042148,"None"
2024-03-25,"Dasani Water","North America","Supermarket",5021,143,1.4075241520797,201.275953747398,"BOGO"
2024-02-23,"Coke Zero","North America","Supermarket",6647,78,1.69432328772023,132.157216442178,"Summer Sale"
2024-02-06,"Coca-Cola Classic","Europe","Restaurant",7534,98,3.34181023183281,327.497402719615,"None"
2024-01-14,"Sprite","Europe","Vending Machine",5840,32,2.55211766132306,81.6677651623379,"None"
2024-03-31,"Coca-Cola Classic","North America","Vending Machine",7677,45,3.23216886974137,145.447599138361,"None"
2024-06-30,"Coca-Cola Classic","North America","Gas Station",3672,114,1.66961290983707,190.335871721426,"BOGO"
2024-06-11,"Diet Coke","North America","Gas Station",3424,69,1.77729131094485,122.633100455194,"None"
2024-05-22,"Coca-Cola Classic","Europe","Convenience Store",5996,81,1.99039895852563,161.222315640576,"None"
2024-04-04,"Fanta Orange","North America","Restaurant",315,63,3.30171071149084,208.007774823923,"None"
2024-01-10,"Sprite","Asia Pacific","Vending Machine",442,31,1.86262386841594,57.7413399208942,"New Product Launch"
2024-03-28,"Coca-Cola Classic","Latin America","Supermarket",3017,136,1.8280137305375,248.6098673531,"Holiday Special"
2024-01-12,"Sprite","Europe","Gas Station",3168,49,2.33225371464672,114.280432017689,"None"
2024-03-20,"Coke Zero","Europe","Restaurant",4149,53,3.22513334871425,170.932067481855,"New Product Launch"
2024-04-05,"Diet Coke","North America","Supermarket",6310,121,1.52277618630645,184.25591854308,"BOGO"
2024-02-14,"Diet Coke","North America","Gas Station",2009,52,2.33114404142186,121.219490153937,"Summer Sale"
2024-04-17,"Fanta Orange","Europe","Vending Machine",2347,17,3.64299160083292,61.9308572141597,"None"
2024-05-07,"Coca-Cola Classic","North America","Convenience Store",5831,68,1.71672134732006,116.737051617764,"New Product Launch"
2024-05-07,"Coca-Cola Classic","Europe","Convenience Store",6170,112,2.19331153897187,245.650892364849,"BOGO"
2024-06-03,"Coke Zero","Asia Pacific","Gas Station",1293,67,1.60728108069432,107.68783240652,"None"
2024-04-20,"Sprite","North America","Supermarket",3602,116,1.88116306499993,218.214915539992,"Summer Sale"
2024-06-06,"Coca-Cola Classic","North America","Restaurant",2423,184,2.50665691087217,461.22487160048,"BOGO"
2024-01-30,"Coca-Cola Classic","Asia Pacific","Restaurant",4057,75,2.53532984505542,190.149738379156,"New Product Launch"
2024-06-21,"Diet Coke","Europe","Convenience Store",543,115,2.41887321401753,278.170419612016,"None"
2024-05-18,"Coca-Cola Classic","Asia Pacific","Convenience Store",3807,61,1.840021010393,112.241281633973,"None"
2024-05-09,"Diet Coke","North America","Restaurant",1524,82,2.915551105675,239.07519066535,"None"
2024-02-05,"Coke Zero","Europe","Restaurant",7163,66,3.67703720375453,242.684455447799,"None"
2024-03-04,"Coca-Cola Classic","Europe","Gas Station",6751,78,1.75235451407329,136.683652097717,"None"
2024-04-16,"Coca-Cola Classic","Asia Pacific","Gas Station",6646,64,1.44394039295286,92.4121851489831,"None"
2024-03-10,"Fanta Orange","North America","Restaurant",7983,95,2.95482247602586,280.708135222457,"None"
2024-04-09,"Coke Zero","Asia Pacific","Supermarket",1935,96,1.66652579686193,159.986476498745,"None"
2024-01-12,"Coca-Cola Classic","Asia Pacific","Vending Machine",1987,25,2.08984998374073,52.2462495935181,"None"
2024-03-25,"Coca-Cola Classic","North America","Supermarket",6164,86,1.83739281034257,158.015781689461,"Summer Sale"
2024-02-23,"Coca-Cola Classic","Europe","Supermarket",185,110,1.75025565806827,192.52812238751,"BOGO"
2024-03-27,"Coca-Cola Classic","North America","Vending Machine",7983,56,2.80331144655403,156.985441007025,"None"
2024-06-16,"Sprite","Europe","Gas Station",5111,96,2.82817398988089,271.504703028566,"None"
